sample_name	amplicon	readsout
16M6155	Off_target_BRCA1_66r1	1193
16M6155	Off_target_20_BRCA1_18	0
16M6156	Off_target_2_BRCA1_18	0
16M6156	Off_target_6_BRCA1_18	0
16M6156	Off_target_9_PTEN_9_5	224
16M6156	Off_target_9_PTEN_5_2	479
16M6156	PTEN_1_1	1498
16M6156	PTEN_1_2	1445
16M6156	PTEN_2_1	774
16M6156	PTEN_2_2	1588
16M6156	PTEN_3_1	766
16M6156	PTEN_4_1	1160
16M6156	PTEN_4_2	1533
16M6156	PTEN_5_1	1491
16M6156	PTEN_5_2	1143
16M6156	PTEN_5_3	1553
16M6156	PTEN_6_1	1573
16M6156	PTEN_6_2	1363
16M6156	PTEN_6_3r_1	1655
16M6156	PTEN_7_1	1253
16M6156	PTEN_7_2	1424
16M6156	PTEN_7_3	1956
16M6156	PTEN_8_1	1360
16M6156	PTEN_8_2	1523
16M6156	PTEN_8_3	1688
16M6156	PTEN_9_2	1341
16M6156	PTEN_9_3	904
16M6156	PTEN_9_4	2054
16M6156	PTEN_9_5	1153
16M6156	BRCA2_MCPV2_1	1115
16M6156	BRCA2_MCPV2_2	1406
16M6156	BRCA2_MCPV2_3	1600
16M6156	BRCA2_MCPV2_4	1791
16M6156	BRCA2_MCPV2_5	1229
16M6156	BRCA2_MCPV2_6r_2	689
16M6156	BRCA2_MCPV2_7	1777
16M6156	BRCA2_MCPV2_8	1184
16M6156	BRCA2_MCPV2_9	2078
16M6156	BRCA2_MCPV2_10	2238
16M6156	BRCA2_MCPV2_11	1200
16M6156	BRCA2_MCPV2_12	590
16M6156	BRCA2_MCPV2_13	1243
16M6156	BRCA2_MCPV2_14	1234
16M6156	BRCA2_MCPV2_15	1704
16M6156	BRCA2_MCPV2_16	1384
16M6156	BRCA2_MCPV2_17	2171
16M6156	BRCA2_MCPV2_18	1308
16M6156	BRCA2_MCPV2_19	1323
16M6156	BRCA2_MCPV2_20	1344
16M6156	BRCA2_MCPV2_21	1321
16M6156	BRCA2_MCPV2_22	1255
16M6156	BRCA2_MCPV2_23	1341
16M6156	BRCA2_MCPV2_24r_1	1438
16M6156	BRCA2_MCPV2_25	977
16M6156	BRCA2_MCPV2_26	1655
16M6156	BRCA2_MCPV2_27	1296
16M6156	BRCA2_MCPV2_28	1211
16M6156	BRCA2_MCPV2_29	1388
16M6156	BRCA2_MCPV2_30	1309
16M6156	BRCA2_MCPV2_31	1389
16M6156	BRCA2_MCPV2_32	1525
16M6156	BRCA2_MCPV2_33	1545
16M6156	BRCA2_MCPV2_34	1304
16M6156	BRCA2_MCPV2_35	1420
16M6156	BRCA2_MCPV2_36	2031
16M6156	BRCA2_MCPV2_37r_1	840
16M6156	BRCA2_MCPV2_38	1462
16M6156	BRCA2_MCPV2_39	1424
16M6156	BRCA2_MCPV2_40	1549
16M6156	BRCA2_MCPV2_41	970
16M6156	BRCA2_MCPV2_42	942
16M6156	BRCA2_MCPV2_43	1768
16M6156	BRCA2_MCPV2_44	1199
16M6156	BRCA2_MCPV2_45r_1	1111
16M6156	BRCA2_MCPV2_46	1004
16M6156	BRCA2_MCPV2_46a	637
16M6156	BRCA2_MCPV2_47	686
16M6156	BRCA2_MCPV2_48	1749
16M6156	BRCA2_MCPV2_49	1653
16M6156	BRCA2_MCPV2_50	1094
16M6156	BRCA2_MCPV2_51	1523
16M6156	BRCA2_MCPV2_52	1397
16M6156	BRCA2_MCPV2_53r_1	1172
16M6156	BRCA2_MCPV2_54r_1	1408
16M6156	BRCA2_MCPV2_55	924
16M6156	BRCA2_MCPV2_56	1620
16M6156	BRCA2_MCPV2_57	574
16M6156	BRCA2_MCPV2_58	1781
16M6156	BRCA2_MCPV2_59	1500
16M6156	BRCA2_MCPV2_60	1361
16M6156	BRCA2_MCPV2_61	1369
16M6156	BRCA2_MCPV2_62	1125
16M6156	BRCA2_MCPV2_63	1304
16M6156	BRCA2_MCPV2_64	1624
16M6156	BRCA2_MCPV2_65	1566
16M6156	BRCA2_MCPV2_66	1380
16M6156	BRCA2_MCPV2_67r_1	1432
16M6156	BRCA2_MCPV2_68	1261
16M6156	BRCA2_MCPV2_69	1441
16M6156	BRCA2_MCPV2_70r_1	1553
16M6156	BRCA2_MCPV2_71	918
16M6156	BRCA2_MCPV2_72	1490
16M6156	BRCA2_MCPV2_73	1359
16M6156	BRCA2_MCPV2_74	1571
16M6156	BRCA2_MCPV2_75	1547
16M6156	BRCA2_MCPV2_76	1759
16M6156	BRCA2_MCPV2_77r_2	321
16M6156	BRCA2_MCPV2_78	462
16M6156	BRCA2_MCPV2_79	1530
16M6156	BRCA2_MCPV2_80	737
16M6156	BRCA2_MCPV2_81	1537
16M6156	BRCA2_MCPV2_82	1548
16M6156	BRCA2_MCPV2_83	1305
16M6156	BRCA2_MCPV2_84r_1	1249
16M6156	BRCA2_MCPV2_85	1759
16M6156	BRCA2_MCPV2_86	1147
16M6156	BRCA2_MCPV2_87r_1	1154
16M6156	BRCA2_MCPV2_88	1235
16M6156	BRCA2_MCPV2_89	1204
16M6156	BRCA2_MCPV2_90	488
16M6156	BRCA2_MCPV2_91	1237
16M6156	BRCA2_MCPV2_92	1340
16M6156	BRCA2_MCPV2_93	1417
16M6156	BRCA2_MCPV2_94	1141
16M6156	BRCA2_MCPV2_95	1690
16M6156	BRCA2_MCPV2_96r_1	1332
16M6156	BRCA2_MCPV2_97	1302
16M6156	BRCA2_MCPV2_98r_1	1091
16M6156	BRCA2_MCPV2_99	854
16M6156	BRCA2_MCPV2_100r_1	1076
16M6156	BRCA2_MCPV2_101	425
16M6156	BRCA2_MCPV2_102	1693
16M6156	BRCA2_MCPV2_103	1042
16M6156	BRCA2_MCPV2_104	1207
16M6156	BRCA2_MCPV2_105	1367
16M6156	BRCA2_MCPV2_106	1551
16M6156	BRCA2_MCPV2_107	2032
16M6156	BRCA2_MCPV2_108	1573
16M6156	BRCA2_MCPV2_109	1332
16M6156	BRCA2_MCPV2_110	1196
16M6156	BRCA2_MCPV2_111	1470
16M6156	BRCA2_MCPV2_112r_1	2037
16M6156	BRCA2_MCPV2_113	1232
16M6156	BRCA2_MCPV2_114	2208
16M6156	BRCA2_MCPV2_115	2216
16M6156	BRCA2_MCPV2_116	1616
16M6156	BRCA2_MCPV2_117	1375
16M6156	BRCA2_MCPV2_118r_1	884
16M6156	BRCA2_MCPV2_119	957
16M6156	BRCA2_MCPV2_120	1422
16M6156	BRCA2_MCPV2_121	1296
16M6156	Off_target_13_BRCA1_18	1
16M6156	TP53_MCPV2_1	1936
16M6156	TP53_MCPV2_2r_1	1903
16M6156	TP53_MCPV2_3	1288
16M6156	TP53_MCPV2_4r_1	1507
16M6156	TP53_MCPV2_5r_1	1552
16M6156	TP53_MCPV2_6	1869
16M6156	TP53_MCPV2_8	1774
16M6156	TP53_MCPV2_9	1343
16M6156	TP53_MCPV2_10	1633
16M6156	TP53_MCPV2_11r_1	958
16M6156	TP53_MCPV2_12	2255
16M6156	TP53_MCPV2_13	1394
16M6156	TP53_MCPV2_14	1224
16M6156	TP53_MCPV2_15	1453
16M6156	TP53_MCPV2_16	1078
16M6156	TP53_MCPV2_17	1046
16M6156	TP53_MCPV2_18	2319
16M6156	TP53_MCPV2_19	1092
16M6156	TP53_MCPV2_20	1095
16M6156	TP53_MCPV2_21	1382
16M6156	BRCA1_MCPV2_1	978
16M6156	BRCA1_MCPV2_2	1513
16M6156	BRCA1_MCPV2_3	1445
16M6156	BRCA1_MCPV2_4	1804
16M6156	BRCA1_MCPV2_5	1438
16M6156	BRCA1_MCPV2_6	1834
16M6156	BRCA1_MCPV2_8	1261
16M6156	BRCA1_MCPV2_9	890
16M6156	BRCA1_MCPV2_10	1807
16M6156	BRCA1_MCPV2_11	1425
16M6156	BRCA1_MCPV2_12	909
16M6156	BRCA1_MCPV2_13	1312
16M6156	BRCA1_MCPV2_14	1608
16M6156	BRCA1_MCPV2_15	1138
16M6156	BRCA1_MCPV2_16	1364
16M6156	BRCA1_MCPV2_17	753
16M6156	BRCA1_MCPV2_18	1475
16M6156	BRCA1_MCPV2_19	1416
16M6156	BRCA1_MCPV2_20	1264
16M6156	BRCA1_MCPV2_21	1883
16M6156	BRCA1_MCPV2_22	1425
16M6156	BRCA1_MCPV2_23	1526
16M6156	BRCA1_MCPV2_24	1262
16M6156	BRCA1_MCPV2_25	1458
16M6156	BRCA1_MCPV2_26	1694
16M6156	BRCA1_MCPV2_27	988
16M6156	BRCA1_MCPV2_28	1301
16M6156	BRCA1_MCPV2_29	1265
16M6156	BRCA1_MCPV2_30	1184
16M6156	BRCA1_MCPV2_31	1301
16M6156	BRCA1_MCPV2_32	835
16M6156	BRCA1_MCPV2_33	1485
16M6156	BRCA1_MCPV2_34	1310
16M6156	BRCA1_MCPV2_35	1527
16M6156	BRCA1_MCPV2_36	1767
16M6156	BRCA1_MCPV2_37	1435
16M6156	BRCA1_MCPV2_38	1487
16M6156	BRCA1_MCPV2_39	1594
16M6156	BRCA1_MCPV2_40	1530
16M6156	BRCA1_MCPV2_41	515
16M6156	BRCA1_MCPV2_42	1721
16M6156	BRCA1_MCPV2_43	1287
16M6156	BRCA1_MCPV2_44	1382
16M6156	BRCA1_MCPV2_45r_1	1231
16M6156	BRCA1_MCPV2_46	1743
16M6156	BRCA1_MCPV2_47	1469
16M6156	BRCA1_MCPV2_48	1740
16M6156	BRCA1_MCPV2_49	1690
16M6156	BRCA1_MCPV2_50	1864
16M6156	BRCA1_MCPV2_51	1876
16M6156	BRCA1_MCPV2_52	1740
16M6156	BRCA1_MCPV2_53	1443
16M6156	BRCA1_MCPV2_54	1548
16M6156	BRCA1_MCPV2_55	1616
16M6156	BRCA1_MCPV2_56r_1	463
16M6156	BRCA1_MCPV2_57	2731
16M6156	BRCA1_MCPV2_58	1086
16M6156	BRCA1_MCPV2_59	1493
16M6156	BRCA1_MCPV2_60	1225
16M6156	BRCA1_MCPV2_61	923
16M6156	BRCA1_MCPV2_62r_2	2193
16M6156	BRCA1_MCPV2_62r_2_2	811
16M6156	BRCA1_MCPV2_64	1306
16M6156	BRCA1_MCPV2_66r_1	1245
16M6156	Off_target_BRCA1_66r1	1264
16M6156	Off_target_20_BRCA1_18	0
16M6157	Off_target_2_BRCA1_18	0
16M6157	Off_target_6_BRCA1_18	0
16M6157	Off_target_9_PTEN_9_5	256
16M6157	Off_target_9_PTEN_5_2	371
16M6157	PTEN_1_1	1631
16M6157	PTEN_1_2	1517
16M6157	PTEN_2_1	720
16M6157	PTEN_2_2	1500
16M6157	PTEN_3_1	784
16M6157	PTEN_4_1	1229
16M6157	PTEN_4_2	1582
16M6157	PTEN_5_1	1480
16M6157	PTEN_5_2	1231
16M6157	PTEN_5_3	1707
16M6157	PTEN_6_1	1597
16M6157	PTEN_6_2	1296
16M6157	PTEN_6_3r_1	1716
16M6157	PTEN_7_1	1288
16M6157	PTEN_7_2	1406
16M6157	PTEN_7_3	2052
16M6157	PTEN_8_1	1416
16M6157	PTEN_8_2	1525
16M6157	PTEN_8_3	1684
16M6157	PTEN_9_2	1255
16M6157	PTEN_9_3	1106
16M6157	PTEN_9_4	2028
16M6157	PTEN_9_5	1114
16M6157	BRCA2_MCPV2_1	1113
16M6157	BRCA2_MCPV2_2	1506
16M6157	BRCA2_MCPV2_3	1528
16M6157	BRCA2_MCPV2_4	1747
16M6157	BRCA2_MCPV2_5	1314
16M6157	BRCA2_MCPV2_6r_2	623
16M6157	BRCA2_MCPV2_7	1795
16M6157	BRCA2_MCPV2_8	1240
16M6157	BRCA2_MCPV2_9	2110
16M6157	BRCA2_MCPV2_10	2102
16M6157	BRCA2_MCPV2_11	1236
16M6157	BRCA2_MCPV2_12	623
16M6157	BRCA2_MCPV2_13	1171
16M6157	BRCA2_MCPV2_14	1107
16M6157	BRCA2_MCPV2_15	1591
16M6157	BRCA2_MCPV2_16	1520
16M6157	BRCA2_MCPV2_17	2092
16M6157	BRCA2_MCPV2_18	1480
16M6157	BRCA2_MCPV2_19	1344
16M6157	BRCA2_MCPV2_20	1354
16M6157	BRCA2_MCPV2_21	1554
16M6157	BRCA2_MCPV2_22	1227
16M6157	BRCA2_MCPV2_23	1510
16M6157	BRCA2_MCPV2_24r_1	1343
16M6157	BRCA2_MCPV2_25	995
16M6157	BRCA2_MCPV2_26	1647
16M6157	BRCA2_MCPV2_27	1366
16M6157	BRCA2_MCPV2_28	1348
16M6157	BRCA2_MCPV2_29	1317
16M6157	BRCA2_MCPV2_30	1308
16M6157	BRCA2_MCPV2_31	1448
16M6157	BRCA2_MCPV2_32	1547
16M6157	BRCA2_MCPV2_33	1500
16M6157	BRCA2_MCPV2_34	1110
16M6157	BRCA2_MCPV2_35	1455
16M6157	BRCA2_MCPV2_36	1843
16M6157	BRCA2_MCPV2_37r_1	708
16M6157	BRCA2_MCPV2_38	1524
16M6157	BRCA2_MCPV2_39	1476
16M6157	BRCA2_MCPV2_40	1526
16M6157	BRCA2_MCPV2_41	911
16M6157	BRCA2_MCPV2_42	1012
16M6157	BRCA2_MCPV2_43	1653
16M6157	BRCA2_MCPV2_44	1155
16M6157	BRCA2_MCPV2_45r_1	1032
16M6157	BRCA2_MCPV2_46	1046
16M6157	BRCA2_MCPV2_46a	754
16M6157	BRCA2_MCPV2_47	670
16M6157	BRCA2_MCPV2_48	1846
16M6157	BRCA2_MCPV2_49	1620
16M6157	BRCA2_MCPV2_50	1272
16M6157	BRCA2_MCPV2_51	1516
16M6157	BRCA2_MCPV2_52	1336
16M6157	BRCA2_MCPV2_53r_1	1101
16M6157	BRCA2_MCPV2_54r_1	1251
16M6157	BRCA2_MCPV2_55	846
16M6157	BRCA2_MCPV2_56	1769
16M6157	BRCA2_MCPV2_57	580
16M6157	BRCA2_MCPV2_58	1896
16M6157	BRCA2_MCPV2_59	1487
16M6157	BRCA2_MCPV2_60	1291
16M6157	BRCA2_MCPV2_61	1309
16M6157	BRCA2_MCPV2_62	1237
16M6157	BRCA2_MCPV2_63	1226
16M6157	BRCA2_MCPV2_64	1652
16M6157	BRCA2_MCPV2_65	1479
16M6157	BRCA2_MCPV2_66	1576
16M6157	BRCA2_MCPV2_67r_1	1370
16M6157	BRCA2_MCPV2_68	1095
16M6157	BRCA2_MCPV2_69	1523
16M6157	BRCA2_MCPV2_70r_1	1613
16M6157	BRCA2_MCPV2_71	986
16M6157	BRCA2_MCPV2_72	1459
16M6157	BRCA2_MCPV2_73	1468
16M6157	BRCA2_MCPV2_74	1675
16M6157	BRCA2_MCPV2_75	1541
16M6157	BRCA2_MCPV2_76	1718
16M6157	BRCA2_MCPV2_77r_2	287
16M6157	BRCA2_MCPV2_78	423
16M6157	BRCA2_MCPV2_79	1632
16M6157	BRCA2_MCPV2_80	701
16M6157	BRCA2_MCPV2_81	1568
16M6157	BRCA2_MCPV2_82	1448
16M6157	BRCA2_MCPV2_83	1320
16M6157	BRCA2_MCPV2_84r_1	1413
16M6157	BRCA2_MCPV2_85	1813
16M6157	BRCA2_MCPV2_86	1209
16M6157	BRCA2_MCPV2_87r_1	1182
16M6157	BRCA2_MCPV2_88	1179
16M6157	BRCA2_MCPV2_89	1302
16M6157	BRCA2_MCPV2_90	461
16M6157	BRCA2_MCPV2_91	1211
16M6157	BRCA2_MCPV2_92	1513
16M6157	BRCA2_MCPV2_93	1317
16M6157	BRCA2_MCPV2_94	1301
16M6157	BRCA2_MCPV2_95	1657
16M6157	BRCA2_MCPV2_96r_1	1361
16M6157	BRCA2_MCPV2_97	1481
16M6157	BRCA2_MCPV2_98r_1	1136
16M6157	BRCA2_MCPV2_99	799
16M6157	BRCA2_MCPV2_100r_1	1090
16M6157	BRCA2_MCPV2_101	470
16M6157	BRCA2_MCPV2_102	1732
16M6157	BRCA2_MCPV2_103	976
16M6157	BRCA2_MCPV2_104	1180
16M6157	BRCA2_MCPV2_105	1382
16M6157	BRCA2_MCPV2_106	1564
16M6157	BRCA2_MCPV2_107	2083
16M6157	BRCA2_MCPV2_108	1607
16M6157	BRCA2_MCPV2_109	1404
16M6157	BRCA2_MCPV2_110	1253
16M6157	BRCA2_MCPV2_111	1770
16M6157	BRCA2_MCPV2_112r_1	1905
16M6157	BRCA2_MCPV2_113	1205
16M6157	BRCA2_MCPV2_114	2180
16M6157	BRCA2_MCPV2_115	2172
16M6157	BRCA2_MCPV2_116	1550
16M6157	BRCA2_MCPV2_117	1298
16M6157	BRCA2_MCPV2_118r_1	743
16M6157	BRCA2_MCPV2_119	865
16M6157	BRCA2_MCPV2_120	1508
16M6157	BRCA2_MCPV2_121	1235
16M6157	Off_target_13_BRCA1_18	2
16M6157	TP53_MCPV2_1	2247
16M6157	TP53_MCPV2_2r_1	2098
16M6157	TP53_MCPV2_3	1441
16M6157	TP53_MCPV2_4r_1	1419
16M6157	TP53_MCPV2_5r_1	1566
16M6157	TP53_MCPV2_6	1828
16M6157	TP53_MCPV2_8	1735
16M6157	TP53_MCPV2_9	1342
16M6157	TP53_MCPV2_10	1729
16M6157	TP53_MCPV2_11r_1	1107
16M6157	TP53_MCPV2_12	2361
16M6157	TP53_MCPV2_13	1555
16M6157	TP53_MCPV2_14	1294
16M6157	TP53_MCPV2_15	1229
16M6157	TP53_MCPV2_16	1093
16M6157	TP53_MCPV2_17	1037
16M6157	TP53_MCPV2_18	2519
16M6157	TP53_MCPV2_19	1138
16M6157	TP53_MCPV2_20	1175
16M6157	TP53_MCPV2_21	1273
16M6157	BRCA1_MCPV2_1	1011
16M6157	BRCA1_MCPV2_2	1470
16M6157	BRCA1_MCPV2_3	1440
16M6157	BRCA1_MCPV2_4	1800
16M6157	BRCA1_MCPV2_5	821
16M6157	BRCA1_MCPV2_6	1732
16M6157	BRCA1_MCPV2_8	1529
16M6157	BRCA1_MCPV2_9	815
16M6157	BRCA1_MCPV2_10	1655
16M6157	BRCA1_MCPV2_11	1378
16M6157	BRCA1_MCPV2_12	1083
16M6157	BRCA1_MCPV2_13	1298
16M6157	BRCA1_MCPV2_14	1572
16M6157	BRCA1_MCPV2_15	1131
16M6157	BRCA1_MCPV2_16	1306
16M6157	BRCA1_MCPV2_17	841
16M6157	BRCA1_MCPV2_18	1564
16M6157	BRCA1_MCPV2_19	1586
16M6157	BRCA1_MCPV2_20	1350
16M6157	BRCA1_MCPV2_21	1723
16M6157	BRCA1_MCPV2_22	1472
16M6157	BRCA1_MCPV2_23	1546
16M6157	BRCA1_MCPV2_24	1213
16M6157	BRCA1_MCPV2_25	1612
16M6157	BRCA1_MCPV2_26	1493
16M6157	BRCA1_MCPV2_27	975
16M6157	BRCA1_MCPV2_28	1317
16M6157	BRCA1_MCPV2_29	1344
16M6157	BRCA1_MCPV2_30	1153
16M6157	BRCA1_MCPV2_31	1333
16M6157	BRCA1_MCPV2_32	966
16M6157	BRCA1_MCPV2_33	1548
16M6157	BRCA1_MCPV2_34	1252
16M6157	BRCA1_MCPV2_35	1501
16M6157	BRCA1_MCPV2_36	1700
16M6157	BRCA1_MCPV2_37	1516
16M6157	BRCA1_MCPV2_38	1482
16M6157	BRCA1_MCPV2_39	1523
16M6157	BRCA1_MCPV2_40	1394
16M6157	BRCA1_MCPV2_41	433
16M6157	BRCA1_MCPV2_42	1619
16M6157	BRCA1_MCPV2_43	1153
16M6157	BRCA1_MCPV2_44	1314
16M6157	BRCA1_MCPV2_45r_1	1194
16M6157	BRCA1_MCPV2_46	1605
16M6157	BRCA1_MCPV2_47	1464
16M6157	BRCA1_MCPV2_48	1708
16M6157	BRCA1_MCPV2_49	1679
16M6157	BRCA1_MCPV2_50	1838
16M6157	BRCA1_MCPV2_51	1711
16M6157	BRCA1_MCPV2_52	1823
16M6157	BRCA1_MCPV2_53	1516
16M6157	BRCA1_MCPV2_54	1560
16M6157	BRCA1_MCPV2_55	1596
16M6157	BRCA1_MCPV2_56r_1	481
16M6157	BRCA1_MCPV2_57	2719
16M6157	BRCA1_MCPV2_58	1088
16M6157	BRCA1_MCPV2_59	1587
16M6157	BRCA1_MCPV2_60	1231
16M6157	BRCA1_MCPV2_61	1111
16M6157	BRCA1_MCPV2_62r_2	2114
16M6157	BRCA1_MCPV2_62r_2_2	780
16M6157	BRCA1_MCPV2_64	1193
16M6157	BRCA1_MCPV2_66r_1	1216
16M6157	Off_target_BRCA1_66r1	1325
16M6157	Off_target_20_BRCA1_18	1
16M6158	Off_target_2_BRCA1_18	0
16M6158	Off_target_6_BRCA1_18	0
16M6158	Off_target_9_PTEN_9_5	301
16M6158	Off_target_9_PTEN_5_2	338
16M6158	PTEN_1_1	1498
16M6158	PTEN_1_2	1517
16M6158	PTEN_2_1	833
16M6158	PTEN_2_2	1483
16M6158	PTEN_3_1	779
16M6158	PTEN_4_1	1246
16M6158	PTEN_4_2	1803
16M6158	PTEN_5_1	1475
16M6158	PTEN_5_2	1303
16M6158	PTEN_5_3	1712
16M6158	PTEN_6_1	1643
16M6158	PTEN_6_2	1301
16M6158	PTEN_6_3r_1	1662
16M6158	PTEN_7_1	1158
16M6158	PTEN_7_2	1468
16M6158	PTEN_7_3	2027
16M6158	PTEN_8_1	1314
16M6158	PTEN_8_2	1466
16M6158	PTEN_8_3	1720
16M6158	PTEN_9_2	1282
16M6158	PTEN_9_3	1010
16M6158	PTEN_9_4	1865
16M6158	PTEN_9_5	1064
16M6158	BRCA2_MCPV2_1	1127
16M6158	BRCA2_MCPV2_2	1593
16M6158	BRCA2_MCPV2_3	1468
16M6158	BRCA2_MCPV2_4	1786
16M6158	BRCA2_MCPV2_5	1339
16M6158	BRCA2_MCPV2_6r_2	623
16M6158	BRCA2_MCPV2_7	1750
16M6158	BRCA2_MCPV2_8	1197
16M6158	BRCA2_MCPV2_9	2034
16M6158	BRCA2_MCPV2_10	2171
16M6158	BRCA2_MCPV2_11	1195
16M6158	BRCA2_MCPV2_12	615
16M6158	BRCA2_MCPV2_13	1220
16M6158	BRCA2_MCPV2_14	1163
16M6158	BRCA2_MCPV2_15	1606
16M6158	BRCA2_MCPV2_16	1363
16M6158	BRCA2_MCPV2_17	1735
16M6158	BRCA2_MCPV2_18	1289
16M6158	BRCA2_MCPV2_19	1310
16M6158	BRCA2_MCPV2_20	1307
16M6158	BRCA2_MCPV2_21	1435
16M6158	BRCA2_MCPV2_22	1231
16M6158	BRCA2_MCPV2_23	1367
16M6158	BRCA2_MCPV2_24r_1	1569
16M6158	BRCA2_MCPV2_25	982
16M6158	BRCA2_MCPV2_26	1703
16M6158	BRCA2_MCPV2_27	1446
16M6158	BRCA2_MCPV2_28	1214
16M6158	BRCA2_MCPV2_29	1359
16M6158	BRCA2_MCPV2_30	1343
16M6158	BRCA2_MCPV2_31	1375
16M6158	BRCA2_MCPV2_32	1458
16M6158	BRCA2_MCPV2_33	1445
16M6158	BRCA2_MCPV2_34	1361
16M6158	BRCA2_MCPV2_35	1523
16M6158	BRCA2_MCPV2_36	1793
16M6158	BRCA2_MCPV2_37r_1	767
16M6158	BRCA2_MCPV2_38	1609
16M6158	BRCA2_MCPV2_39	1796
16M6158	BRCA2_MCPV2_40	1407
16M6158	BRCA2_MCPV2_41	905
16M6158	BRCA2_MCPV2_42	1034
16M6158	BRCA2_MCPV2_43	1582
16M6158	BRCA2_MCPV2_44	1207
16M6158	BRCA2_MCPV2_45r_1	1132
16M6158	BRCA2_MCPV2_46	1023
16M6158	BRCA2_MCPV2_46a	799
16M6158	BRCA2_MCPV2_47	733
16M6158	BRCA2_MCPV2_48	1879
16M6158	BRCA2_MCPV2_49	1543
16M6158	BRCA2_MCPV2_50	1078
16M6158	BRCA2_MCPV2_51	1578
16M6158	BRCA2_MCPV2_52	1226
16M6158	BRCA2_MCPV2_53r_1	1163
16M6158	BRCA2_MCPV2_54r_1	1208
16M6158	BRCA2_MCPV2_55	841
16M6158	BRCA2_MCPV2_56	1642
16M6158	BRCA2_MCPV2_57	582
16M6158	BRCA2_MCPV2_58	1922
16M6158	BRCA2_MCPV2_59	1544
16M6158	BRCA2_MCPV2_60	1261
16M6158	BRCA2_MCPV2_61	1218
16M6158	BRCA2_MCPV2_62	1219
16M6158	BRCA2_MCPV2_63	1298
16M6158	BRCA2_MCPV2_64	1784
16M6158	BRCA2_MCPV2_65	1424
16M6158	BRCA2_MCPV2_66	1416
16M6158	BRCA2_MCPV2_67r_1	1384
16M6158	BRCA2_MCPV2_68	1030
16M6158	BRCA2_MCPV2_69	1423
16M6158	BRCA2_MCPV2_70r_1	1585
16M6158	BRCA2_MCPV2_71	1035
16M6158	BRCA2_MCPV2_72	1437
16M6158	BRCA2_MCPV2_73	1385
16M6158	BRCA2_MCPV2_74	1458
16M6158	BRCA2_MCPV2_75	1398
16M6158	BRCA2_MCPV2_76	1674
16M6158	BRCA2_MCPV2_77r_2	294
16M6158	BRCA2_MCPV2_78	406
16M6158	BRCA2_MCPV2_79	1523
16M6158	BRCA2_MCPV2_80	795
16M6158	BRCA2_MCPV2_81	1516
16M6158	BRCA2_MCPV2_82	1659
16M6158	BRCA2_MCPV2_83	1279
16M6158	BRCA2_MCPV2_84r_1	1219
16M6158	BRCA2_MCPV2_85	1760
16M6158	BRCA2_MCPV2_86	1237
16M6158	BRCA2_MCPV2_87r_1	1099
16M6158	BRCA2_MCPV2_88	1321
16M6158	BRCA2_MCPV2_89	1213
16M6158	BRCA2_MCPV2_90	424
16M6158	BRCA2_MCPV2_91	1291
16M6158	BRCA2_MCPV2_92	1339
16M6158	BRCA2_MCPV2_93	1359
16M6158	BRCA2_MCPV2_94	1034
16M6158	BRCA2_MCPV2_95	1660
16M6158	BRCA2_MCPV2_96r_1	1234
16M6158	BRCA2_MCPV2_97	1423
16M6158	BRCA2_MCPV2_98r_1	1111
16M6158	BRCA2_MCPV2_99	858
16M6158	BRCA2_MCPV2_100r_1	1140
16M6158	BRCA2_MCPV2_101	463
16M6158	BRCA2_MCPV2_102	1751
16M6158	BRCA2_MCPV2_103	1052
16M6158	BRCA2_MCPV2_104	1213
16M6158	BRCA2_MCPV2_105	1347
16M6158	BRCA2_MCPV2_106	1584
16M6158	BRCA2_MCPV2_107	1920
16M6158	BRCA2_MCPV2_108	1608
16M6158	BRCA2_MCPV2_109	1401
16M6158	BRCA2_MCPV2_110	1327
16M6158	BRCA2_MCPV2_111	1788
16M6158	BRCA2_MCPV2_112r_1	2082
16M6158	BRCA2_MCPV2_113	1267
16M6158	BRCA2_MCPV2_114	2192
16M6158	BRCA2_MCPV2_115	2173
16M6158	BRCA2_MCPV2_116	1524
16M6158	BRCA2_MCPV2_117	1315
16M6158	BRCA2_MCPV2_118r_1	814
16M6158	BRCA2_MCPV2_119	970
16M6158	BRCA2_MCPV2_120	1435
16M6158	BRCA2_MCPV2_121	1158
16M6158	Off_target_13_BRCA1_18	3
16M6158	TP53_MCPV2_1	2411
16M6158	TP53_MCPV2_2r_1	2342
16M6158	TP53_MCPV2_3	1264
16M6158	TP53_MCPV2_4r_1	1502
16M6158	TP53_MCPV2_5r_1	1497
16M6158	TP53_MCPV2_6	1810
16M6158	TP53_MCPV2_8	1744
16M6158	TP53_MCPV2_9	1350
16M6158	TP53_MCPV2_10	1661
16M6158	TP53_MCPV2_11r_1	1139
16M6158	TP53_MCPV2_12	2365
16M6158	TP53_MCPV2_13	1496
16M6158	TP53_MCPV2_14	1268
16M6158	TP53_MCPV2_15	1435
16M6158	TP53_MCPV2_16	1127
16M6158	TP53_MCPV2_17	1014
16M6158	TP53_MCPV2_18	2105
16M6158	TP53_MCPV2_19	940
16M6158	TP53_MCPV2_20	986
16M6158	TP53_MCPV2_21	1385
16M6158	BRCA1_MCPV2_1	941
16M6158	BRCA1_MCPV2_2	1530
16M6158	BRCA1_MCPV2_3	1540
16M6158	BRCA1_MCPV2_4	1688
16M6158	BRCA1_MCPV2_5	1442
16M6158	BRCA1_MCPV2_6	1732
